4
1 22 0 0 -0.00114389 0.00347398 0.000562056 0
1 22 0 0 -3.23812e-05 -0.0010113 0.000258418 0
1 22 0 0 0.00110121 -2.76695e-06 -0.000442524 0
1 22 0 0 1.61707e-05 -6.07298e-05 0.000155047 0
2
1 22 0 0 0.000682565 -0.00239658 -0.00499492 0
1 22 0 0 -0.000367655 0.000356617 6.25321e-05 0
3
1 22 0 0 -0.00219056 0.00126582 -0.00401425 0
1 22 0 0 -8.67794e-05 0.000913417 0.00075275 0
1 22 0 0 1.53293e-05 -0.000166166 1.19591e-05 0
3
1 22 0 0 5.83843e-05 0.00179676 0.000335773 0
1 22 0 0 0.00260703 0.0029145 -0.00124081 0
1 22 0 0 -2.53435e-05 -0.000113705 -0.000120076 0
3
1 22 0 0 0.000398857 -0.00461449 0.00103075 0
1 22 0 0 -0.00114638 -0.000127073 -0.000279583 0
1 22 0 0 -9.09975e-05 0.000137123 -3.01023e-05 0
3
1 22 0 0 -0.000376202 -0.0047299 3.93559e-05 0
1 22 0 0 -0.000579978 -0.00037233 -0.00047617 0
1 22 0 0 -0.000285906 7.37825e-05 -0.000423166 0
3
1 22 0 0 0.00317226 -0.000249564 -0.00188876 0
1 22 0 0 0.00022174 0.000674796 -0.000765535 0
1 22 0 0 0.000310745 -0.000397547 0.00125647 0
4
1 22 0 0 -0.00019875 0.00247012 -0.00274808 0
1 22 0 0 -0.000706863 -0.000594748 -0.000487013 0
1 22 0 0 0.0005324 0.000575586 0.000294944 0
1 22 0 0 -0.000430311 -0.000282493 3.58611e-05 0
3
1 22 0 0 0.00212281 0.000116583 0.00424207 0
1 22 0 0 0.00086743 0.000524504 0.000617215 0
1 22 0 0 3.37226e-05 -7.75002e-05 -0.000144381 0
3
1 22 0 0 -0.00342327 -0.00036787 0.00135605 0
1 22 0 0 -0.00116623 0.000997273 -0.00108875 0
1 22 0 0 4.35268e-05 0.000319623 -0.000402744 0
4
1 22 0 0 -0.00018315 0.00107343 -0.00183141 0
1 22 0 0 0.00150098 -0.00108323 -0.00291352 0
1 22 0 0 -0.000288947 0.000193084 2.86312e-05 0
1 22 0 0 8.16996e-05 2.38047e-05 -0.000144041 0
3
1 22 0 0 0.000147316 0.00181387 -0.000180756 0
1 22 0 0 -0.00158068 -0.00103707 -0.00364094 0
1 22 0 0 -0.000114376 0.000111396 4.99832e-05 0
3
1 22 0 0 -0.000296572 0.00116771 -0.0045895 0
1 22 0 0 -0.000272442 0.00113886 -0.000193063 0
1 22 0 0 0.000153258 -3.65976e-05 -5.62302e-05 0
4
1 22 0 0 -0.00153425 -0.00313839 -0.00122046 0
1 22 0 0 -3.08716e-05 -0.000918439 -0.000496064 0
1 22 0 0 0.000583945 0.000556104 -0.000870776 0
1 22 0 0 -2.19388e-05 7.88625e-05 -0.000145906 0
2
1 22 0 0 -0.0048338 0.00263973 -0.000908266 0
1 22 0 0 6.06736e-05 -0.000210943 -0.000466988 0
3
1 22 0 0 -0.00226953 -0.00260152 -0.0032552 0
1 22 0 0 0.00033231 0.000777494 0.000832807 0
1 22 0 0 -0.00015102 -7.10827e-05 1.13857e-05 0
5
1 22 0 0 0.000904662 0.00358804 -2.20588e-05 0
1 22 0 0 0.000458397 0.000881566 0.000321368 0
1 22 0 0 -0.000257126 0.00053848 0.000587934 0
1 22 0 0 0.000189402 -8.10925e-05 -0.000281323 0
1 22 0 0 -4.20464e-06 -0.000155298 6.20816e-05 0
3
