0 30
1 22 0 0 0 0 -0.00192854 -0.000107992 -0.000899428 0.0021307 0 349.904 439.683 158.452 2.44704e+06 
1 22 0 0 0 0 0.000365839 0.00219221 -0.00137657 0.0026143 0 349.904 439.683 158.452 2.44704e+06 
1 22 0 0 0 0 0.000690832 0.000421596 -0.000216218 0.0008377 0 349.904 439.683 158.452 2.44704e+06 
1 22 0 0 0 0 -0.000267289 0.000441323 6.81402e-06 0.000516 0 349.904 439.683 158.452 2.44704e+06 
1 22 0 0 0 0 -0.00317442 -0.00327111 0.0013183 0.004745 0 156.227 444.799 244.235 261233 
1 22 0 0 0 0 -0.00018417 -6.52744e-05 0.0011706 0.0011868 0 156.227 444.799 244.235 261233 
1 22 0 0 0 0 3.11833e-05 0.000155389 5.3584e-05 0.0001673 0 156.227 444.799 244.235 261233 
1 22 0 0 0 0 -0.00226654 -0.00426174 0.0028034 0.005582 0 214.269 555.473 282.247 282798 
1 22 0 0 0 0 -0.000347143 0.000117645 0.00036319 0.000516 0 214.269 555.473 282.247 282798 
1 22 0 0 0 0 0.000807237 -0.00158876 0.00116794 0.0021307 0 237.795 570.966 362.282 190122 
1 22 0 0 0 0 -0.00260121 1.68596e-05 0.000260734 0.0026143 0 237.795 570.966 362.282 190122 
1 22 0 0 0 0 -0.000961294 -0.000694405 4.7011e-05 0.0011868 0 237.795 570.966 362.282 190122 
1 22 0 0 0 0 1.71653e-05 -0.000151349 6.91966e-05 0.0001673 0 237.795 570.966 362.282 190122 
1 22 0 0 0 0 -0.00454376 -0.00125977 0.000531231 0.004745 0 43.4592 589.433 132.32 1.19021e+06 
1 22 0 0 0 0 0.000409036 -0.000720565 0.000123355 0.0008377 0 43.4592 589.433 132.32 1.19021e+06 
1 22 0 0 0 0 -4.87231e-05 -0.000374332 0.000351792 0.000516 0 43.4592 589.433 132.32 1.19021e+06 
1 22 0 0 0 0 0.00381341 -0.00212236 -0.00186239 0.004745 0 54.6293 556.522 109.157 1.05458e+06 
1 22 0 0 0 0 -0.00117604 -0.000138317 -7.93531e-05 0.0011868 0 54.6293 556.522 109.157 1.05458e+06 
1 22 0 0 0 0 7.69201e-05 0.000106865 -0.00010321 0.0001673 0 54.6293 556.522 109.157 1.05458e+06 
1 22 0 0 0 0 -0.00440331 -0.000690304 0.00162768 0.004745 0 226.633 552.69 56.4171 562787 
1 22 0 0 0 0 -0.000118496 -0.000377824 -0.00111879 0.0011868 0 226.633 552.69 56.4171 562787 
1 22 0 0 0 0 0.000147391 6.61768e-05 -4.34251e-05 0.0001673 0 226.633 552.69 56.4171 562787 
1 22 0 0 0 0 0.00264828 0.00357761 0.00164389 0.004745 0 342.675 532.573 447.847 383407 
1 22 0 0 0 0 -0.000488531 0.000547124 -0.000932999 0.0011868 0 342.675 532.573 447.847 383407 
1 22 0 0 0 0 -2.94033e-05 -8.70455e-05 0.000139813 0.0001673 0 342.675 532.573 447.847 383407 
1 22 0 0 0 0 -0.00225212 -0.00450344 0.0024095 0.005582 0 193.898 564.032 254.224 2.02055e+06 
1 22 0 0 0 0 -0.00043813 -0.000202038 -0.000182973 0.000516 0 193.898 564.032 254.224 2.02055e+06 
1 22 0 0 0 0 0.000949768 0.00367974 -0.00284121 0.004745 0 121.462 567.313 324.126 817292 
1 22 0 0 0 0 0.000597207 0.000779329 -0.000666696 0.0011868 0 121.462 567.313 324.126 817292 
1 22 0 0 0 0 -0.00013801 -6.79084e-05 6.58101e-05 0.0001673 0 121.462 567.313 324.126 817292 
1 29
1 22 0 0 0 0 -0.0020431 -0.000420901 -0.000434117 0.0021307 0 -42.3524 419.616 334.551 229168 
1 22 0 0 0 0 -0.00260092 -0.000109624 0.000240341 0.0026143 0 -42.3524 419.616 334.551 229168 
1 22 0 0 0 0 -0.000323536 0.00103369 0.000485086 0.0011868 0 -42.3524 419.616 334.551 229168 
1 22 0 0 0 0 -0.000145513 8.13434e-05 1.40937e-05 0.0001673 0 -42.3524 419.616 334.551 229168 
1 22 0 0 0 0 0.00109561 9.19956e-05 0.00461586 0.004745 0 197.744 595.448 228.966 3.52279e+06 
1 22 0 0 0 0 -0.000958663 0.000545698 -0.000437805 0.0011868 0 197.744 595.448 228.966 3.52279e+06 
1 22 0 0 0 0 4.38197e-05 -0.000139279 -8.16722e-05 0.0001673 0 197.744 595.448 228.966 3.52279e+06 
1 22 0 0 0 0 -0.00276223 0.00110668 0.00103397 0.0031502 0 -32.3894 547.503 90.2837 7.01216e+06 
1 22 0 0 0 0 -0.0012835 -0.000299052 0.00244982 0.0027818 0 -32.3894 547.503 90.2837 7.01216e+06 
1 22 0 0 0 0 0.000135795 -8.95267e-05 3.91661e-05 0.0001673 0 -32.3894 547.503 90.2837 7.01216e+06 
1 22 0 0 0 0 0.00431483 0.00185527 0.000674712 0.004745 0 192.752 487.38 215.246 1.29986e+06 
1 22 0 0 0 0 -8.19885e-05 0.00109529 -0.000449569 0.0011868 0 192.752 487.38 215.246 1.29986e+06 
1 22 0 0 0 0 -8.60711e-06 0.000136172 9.6811e-05 0.0001673 0 192.752 487.38 215.246 1.29986e+06 
1 22 0 0 0 0 0.00301244 0.00358561 -0.00303765 0.005582 0 342.827 523.627 119.924 512081 
1 22 0 0 0 0 0.000126627 -0.000460812 0.000194612 0.000516 0 342.827 523.627 119.924 512081 
1 22 0 0 0 0 0.00206893 -0.000343891 0.00235054 0.0031502 0 254.463 579.184 139.173 602725 
1 22 0 0 0 0 0.00102113 0.00220592 -0.00135263 0.0027818 0 254.463 579.184 139.173 602725 
1 22 0 0 0 0 2.16004e-05 8.83887e-05 0.000140393 0.0001673 0 254.463 579.184 139.173 602725 
1 22 0 0 0 0 0.00163703 0.00374255 -0.00380423 0.005582 0 146.668 559.559 237.859 2.49291e+06 
1 22 0 0 0 0 -0.000231596 0.000389199 0.000247272 0.000516 0 146.668 559.559 237.859 2.49291e+06 
1 22 0 0 0 0 0.00335938 0.00244475 0.0022919 0.004745 0 47.7674 519.407 166.793 4.4025e+06 
1 22 0 0 0 0 0.000177944 -0.000425823 -0.00109339 0.0011868 0 47.7674 519.407 166.793 4.4025e+06 
1 22 0 0 0 0 -0.000142677 -6.36216e-05 -5.98728e-05 0.0001673 0 47.7674 519.407 166.793 4.4025e+06 
1 22 0 0 0 0 0.00244346 -0.00268089 0.00305898 0.004745 0 128.322 533.422 228.711 114949 
1 22 0 0 0 0 -0.000638311 -0.000960723 0.000279402 0.0011868 0 128.322 533.422 228.711 114949 
