0 2
1 22 0 0 0 0 -0.00529945 -0.000406873 0.00170557 0.005582 0 185.702 563.616 541.004 0 
1 22 0 0 0 0 0.000247043 0.000445355 -8.29753e-05 0.000516 0 185.702 563.616 541.004 0 
1 3
1 22 0 0 0 0 0.00365988 0.00301776 -0.000115984 0.004745 0 267.692 586.061 91.3319 0 
1 22 0 0 0 0 -0.000774847 -0.000861445 -0.000256943 0.0011868 0 267.692 586.061 91.3319 0 
1 22 0 0 0 0 9.49001e-05 -9.49486e-05 9.984e-05 0.0001673 0 267.692 586.061 91.3319 0 
2 4
1 22 0 0 0 0 -0.00133628 -0.00240025 0.000368798 0.0027718 0 -7.27356 583.139 588.597 0 
1 22 0 0 0 0 -0.00120604 0.000991946 0.00120527 0.0019726 0 -7.27356 583.139 588.597 0 
1 22 0 0 0 0 0.000954247 0.000236582 -0.000664782 0.0011868 0 -7.27356 583.139 588.597 0 
1 22 0 0 0 0 5.36235e-05 0.000157331 -1.89914e-05 0.0001673 0 -7.27356 583.139 588.597 0 
3 4
1 22 0 0 0 0 0.000817086 0.0028092 -0.00226578 0.0037004 0 256.063 542.767 163.781 0 
1 22 0 0 0 0 0.000640771 -4.91581e-05 -0.00082314 0.0010443 0 256.063 542.767 163.781 0 
1 22 0 0 0 0 -0.000682844 -0.000276988 -0.000398426 0.0008377 0 256.063 542.767 163.781 0 
1 22 0 0 0 0 0.000362161 -0.000294484 -0.000219942 0.000516 0 256.063 542.767 163.781 0 
4 4
1 22 0 0 0 0 -0.00439717 -0.000256764 -0.00176464 0.004745 0 -224.874 329.479 326.629 0 
1 22 0 0 0 0 0.000166186 -0.000266995 0.000776426 0.0008377 0 -224.874 329.479 326.629 0 
1 22 0 0 0 0 -0.000141007 3.29345e-06 -0.000318901 0.0003487 0 -224.874 329.479 326.629 0 
1 22 0 0 0 0 -0.000109836 6.95603e-05 0.000105294 0.0001673 0 -224.874 329.479 326.629 0 
5 3
1 22 0 0 0 0 -0.0026603 -0.000735123 -0.000255453 0.0027718 0 125.326 490.356 578.355 0 
1 22 0 0 0 0 -0.000309257 -4.98467e-05 -0.00279299 0.0028105 0 125.326 490.356 578.355 0 
1 22 0 0 0 0 -0.00017875 -5.44361e-05 -0.000480979 0.000516 0 125.326 490.356 578.355 0 
6 4
1 22 0 0 0 0 -0.00326561 0.000209075 -0.00172773 0.0037004 0 5.01695 587.162 27.0515 0 
1 22 0 0 0 0 -0.000395921 -0.000916229 0.000307139 0.0010443 0 5.01695 587.162 27.0515 0 
1 22 0 0 0 0 0.00112626 0.000166476 -0.000335129 0.0011868 0 5.01695 587.162 27.0515 0 
1 22 0 0 0 0 0.000164853 -5.21161e-06 -2.80261e-05 0.0001673 0 5.01695 587.162 27.0515 0 
7 3
1 22 0 0 0 0 0.00304914 0.00362904 0.000218799 0.004745 0 239.992 590.646 678.821 0 
1 22 0 0 0 0 0.000780143 0.00051122 0.000733842 0.0011868 0 239.992 590.646 678.821 0 
1 22 0 0 0 0 0.000135863 -9.49516e-05 -2.26896e-05 0.0001673 0 239.992 590.646 678.821 0 
8 3
1 22 0 0 0 0 0.000131304 0.00224855 -0.00161545 0.0027718 0 244.973 587.568 247.407 0 
1 22 0 0 0 0 -0.00122263 0.00246771 -0.000560809 0.0028105 0 244.973 587.568 247.407 0 
1 22 0 0 0 0 -2.02981e-05 0.000461909 0.000229095 0.000516 0 244.973 587.568 247.407 0 
9 2
1 22 0 0 0 0 -0.00214119 0.00127806 -0.00499406 0.005582 0 306.145 492.768 504.371 0 
1 22 0 0 0 0 0.00035827 4.15766e-05 -0.000369012 0.000516 0 306.145 492.768 504.371 0 
10 4
1 22 0 0 0 0 0.00128735 -0.00165075 0.000397025 0.0021307 0 -105.571 365.477 430.467 0 
